5	13	36	19	20	20	0	24	27	16	0	4	4	0	22	0	2	7	7	47	0	0	17	17	29	8	29	0	1	36	49	0	9	0	19	12	40	23	12	20	5	0	7	37	41	14	0	38	0	3	
35	25	33	38	28	0	34	34	32	0	0	11	31	12	36	24	21	49	21	8	1	26	23	16	0	3	35	13	8	1	0	27	45	17	34	43	5	0	15	46	2	0	0	3	0	17	0	0	48	21	
0	13	3	44	41	25	36	40	13	20	0	0	25	16	28	39	40	31	0	16	5	34	2	14	13	4	0	12	0	44	0	2	46	48	15	28	38	23	2	0	38	23	26	0	0	9	37	24	12	1	
0	14	3	26	39	4	41	0	18	1	43	43	0	0	42	26	19	21	1	0	45	2	18	31	31	2	38	35	7	0	33	16	5	32	31	0	19	46	34	0	2	1	4	1	9	4	26	0	15	17	
0	0	29	2	39	0	3	17	0	0	26	36	46	18	42	22	0	22	37	32	5	2	0	26	0	10	42	25	30	31	22	18	0	0	34	19	15	6	0	0	36	39	20	49	36	0	4	0	0	42	
11	13	30	0	44	10	36	25	24	44	33	33	4	33	2	0	12	34	0	45	44	19	16	27	20	36	0	0	1	3	0	0	25	10	21	44	14	19	0	36	47	0	8	29	41	0	48	15	15	0	
36	29	3	26	1	48	40	0	29	20	24	0	24	34	0	2	28	0	24	0	16	39	16	33	12	8	41	10	13	40	25	29	8	32	3	47	45	23	49	0	44	0	20	31	3	41	24	21	0	3	
0	8	24	0	7	2	17	15	28	21	0	0	1	38	11	0	9	26	46	33	14	27	21	15	45	27	46	12	0	32	0	38	43	21	32	8	6	26	29	12	0	2	47	12	18	32	26	49	43	5	
2	2	14	24	11	40	0	0	32	0	0	44	0	24	31	2	38	46	13	37	46	35	7	40	0	27	37	13	29	5	29	0	0	5	49	14	7	40	4	45	36	6	0	27	48	0	0	31	42	0	
0	49	24	36	49	19	42	31	36	23	0	47	0	0	26	29	44	37	21	16	27	37	46	11	35	3	11	43	1	16	15	39	21	15	19	13	0	12	26	0	0	14	20	27	22	37	4	3	38	35	
34	27	31	0	6	0	12	2	27	32	43	2	34	38	12	31	39	23	6	4	17	0	10	2	26	37	0	0	11	46	29	36	49	24	0	11	0	29	45	42	44	0	46	37	0	30	25	0	21	0	
0	9	0	45	24	41	6	11	16	0	13	37	38	0	31	39	6	0	0	0	19	0	29	15	17	0	16	0	26	39	0	16	16	7	49	0	27	2	8	0	0	0	19	0	23	0	0	10	0	45	
