0	48	46	13	0	24	21	0	23	41	31	3	0	0	23	19	48	11	35	20	5	38	34	37	23	0	0	6	46	5	0	11	16	23	19	44	45	39	4	0	0	36	4	12	13	32	40	41	0	10	
19	40	24	40	37	31	44	7	31	44	39	34	0	38	7	49	31	38	0	41	35	26	0	19	30	43	44	36	0	0	37	44	49	17	0	0	19	0	7	11	28	5	12	0	38	22	31	3	0	0	
24	26	20	23	42	0	36	11	0	47	0	2	0	33	14	10	40	28	32	0	14	24	14	0	19	0	1	0	14	15	13	0	10	39	35	34	0	38	28	22	20	0	49	22	0	3	34	37	13	29	
0	38	0	42	0	31	13	0	44	20	9	46	49	23	34	48	0	18	0	32	15	18	9	10	0	31	46	18	0	46	37	13	0	0	31	41	38	9	0	8	33	8	0	39	38	1	25	26	1	32	
42	0	0	3	0	6	14	10	4	7	38	21	27	16	34	11	4	0	46	26	10	27	0	27	8	1	23	14	6	6	46	0	34	15	0	27	5	0	47	10	16	33	48	2	23	0	27	0	8	0	
10	0	0	17	1	23	35	39	29	13	13	4	8	45	45	26	9	26	0	0	44	47	36	28	42	18	0	13	0	4	10	0	0	0	18	35	6	18	33	47	46	34	0	4	4	43	32	0	20	29	
0	11	36	0	38	4	2	0	26	19	13	0	0	0	20	35	40	6	45	15	21	48	39	0	36	3	12	29	18	41	0	26	49	46	42	0	11	19	15	44	43	36	24	48	22	35	36	25	12	23	
10	3	7	41	32	0	0	0	46	42	25	37	37	22	48	26	37	9	44	23	10	5	0	16	0	45	42	42	35	45	35	27	14	37	0	27	19	0	14	0	0	0	42	20	49	46	0	0	17	43	
9	34	6	0	0	0	2	37	21	37	0	49	22	11	39	47	23	28	0	0	4	0	34	32	8	18	11	43	33	9	49	26	23	7	39	3	18	9	3	41	41	31	41	33	27	16	44	27	30	15	
11	15	0	26	40	26	0	0	49	3	3	3	49	13	1	0	3	12	32	18	23	43	38	0	19	49	20	22	48	17	43	26	47	28	18	34	0	13	18	35	7	29	17	15	0	0	23	7	0	2	
34	1	33	38	35	25	0	39	47	6	0	19	30	0	3	7	5	0	37	1	12	0	6	38	47	19	9	0	42	3	45	43	0	11	42	30	22	33	14	0	44	21	48	46	39	36	27	2	30	0	
0	46	44	17	0	44	19	23	0	0	30	0	0	0	0	37	25	0	14	36	40	38	11	13	19	36	47	0	29	0	33	5	29	9	34	23	6	6	0	0	48	4	35	0	41	17	34	34	39	13	
0	0	43	24	8	0	0	28	0	25	0	21	0	17	24	0	0	11	18	0	0	8	0	32	13	0	23	41	0	0	41	27	0	37	20	15	34	37	34	21	0	0	13	11	0	33	25	22	42	2	
21	12	8	48	1	0	0	0	21	0	25	0	5	0	0	42	15	8	15	22	24	39	33	6	47	46	43	6	9	45	0	39	0	47	6	47	12	18	25	32	29	11	8	35	31	0	27	0	4	14	
48	6	0	41	23	23	33	3	20	45	12	25	39	43	35	26	2	0	0	18	0	4	23	34	22	0	20	38	36	32	0	9	17	0	0	12	1	0	39	41	0	45	41	3	0	31	49	35	0	18	
3	8	12	26	21	46	44	38	43	48	5	43	7	6	25	12	31	9	14	23	26	39	0	15	28	30	0	45	0	13	6	30	19	19	36	8	0	18	0	3	48	49	41	36	8	43	49	23	8	3	
39	44	32	48	24	13	0	45	23	0	15	0	0	0	44	0	38	41	0	0	14	30	0	21	31	8	7	5	27	0	34	0	28	0	12	23	42	0	0	0	0	0	22	44	36	36	38	19	6	11	
20	27	0	14	26	11	1	49	30	26	0	25	22	17	3	37	0	33	39	42	49	47	10	36	0	31	9	16	21	8	0	9	13	3	0	31	14	0	40	4	0	2	0	26	0	30	24	44	45	24	
10	0	3	48	44	27	0	0	27	0	32	30	37	4	0	31	22	16	6	23	22	15	0	13	0	23	3	6	32	27	43	13	18	12	20	11	17	0	0	0	5	0	0	0	28	10	39	21	0	5	
39	0	42	29	43	16	9	16	0	14	44	16	0	36	15	49	35	19	0	49	30	43	0	43	0	29	0	28	46	22	2	19	0	40	23	20	4	15	17	26	15	22	26	38	14	0	0	14	19	2	
0	37	0	26	18	47	35	7	13	18	45	18	18	5	44	14	37	2	32	21	45	25	33	0	0	14	41	10	18	0	34	25	17	34	25	0	32	21	49	33	40	13	45	17	47	43	10	41	3	0	
21	20	7	0	13	14	27	45	0	21	10	0	6	32	24	0	24	3	33	0	0	31	29	43	8	25	27	27	17	0	27	6	19	15	41	29	20	0	34	3	0	24	29	19	30	6	0	17	37	47	
40	41	0	20	0	25	10	9	4	49	19	21	33	41	48	2	38	4	11	9	5	40	2	15	46	26	7	0	8	1	48	14	4	47	28	0	25	23	0	36	26	27	20	14	39	25	11	32	4	0	
30	45	44	47	10	30	49	0	18	6	20	0	0	0	0	0	15	31	0	5	8	0	11	0	2	45	30	15	14	18	1	1	38	0	6	7	16	10	32	21	43	11	39	0	0	22	12	36	31	14	
22	22	7	49	5	28	2	43	18	4	26	27	8	10	21	36	0	35	48	48	27	41	0	20	22	24	12	38	14	30	3	0	0	49	48	5	1	27	42	8	18	0	27	25	45	45	41	6	16	29	
21	27	0	6	25	22	25	31	10	33	19	7	40	36	11	10	10	19	27	10	22	0	37	18	38	0	37	43	47	6	0	26	29	49	0	4	14	5	29	1	0	11	0	47	28	6	19	14	43	19	
0	42	34	8	39	10	29	0	32	5	0	30	30	0	11	0	23	28	39	37	32	1	10	46	39	29	20	12	25	40	42	19	0	27	1	27	12	25	35	0	37	0	5	37	0	13	13	22	23	29	
10	17	33	39	33	9	46	16	2	6	0	0	10	26	28	7	47	20	0	1	0	30	13	22	40	35	3	47	25	18	10	10	7	1	18	28	10	0	6	29	4	41	21	34	30	47	6	42	38	39	
0	40	0	2	15	0	41	0	0	15	16	29	0	21	0	0	0	21	46	14	7	0	38	3	25	0	48	17	2	45	37	0	13	10	0	0	34	0	34	27	0	0	44	6	0	20	45	3	0	31	
0	19	34	0	33	45	11	44	31	4	40	20	12	0	0	25	16	24	2	18	0	28	15	0	0	0	6	6	27	47	14	0	28	0	33	27	41	0	14	16	43	43	6	30	6	5	42	33	13	40	
0	10	20	30	19	34	15	0	5	30	0	29	0	36	35	0	22	45	0	41	37	0	20	16	9	18	2	34	0	11	40	10	43	41	0	18	39	0	0	42	8	33	18	42	33	0	44	3	48	39	
30	0	2	30	15	0	14	7	4	17	31	42	11	37	0	36	19	0	5	4	0	0	46	33	8	21	29	26	43	11	40	23	0	0	31	5	0	49	0	13	0	33	5	0	20	18	29	8	29	32	
31	20	48	39	8	42	21	46	20	24	40	0	0	36	46	37	40	20	45	45	37	7	39	11	30	12	0	14	2	16	20	14	0	12	9	32	33	0	39	0	29	4	34	0	4	2	7	33	24	25	
29	41	12	3	0	36	0	12	0	39	48	7	11	0	0	30	14	25	0	21	47	27	38	0	0	6	23	22	8	0	27	44	0	30	0	20	4	47	4	0	32	5	0	35	19	12	5	18	7	8	
11	1	20	4	23	0	40	24	46	45	35	0	36	41	11	40	37	0	20	0	34	29	34	11	9	0	5	49	0	21	3	14	15	0	23	32	31	0	44	28	19	0	11	16	0	13	37	0	25	31	
28	33	36	43	39	16	14	16	0	0	47	36	14	40	37	27	9	6	35	3	44	0	24	40	4	26	49	0	0	0	8	0	0	20	28	21	42	45	16	49	41	40	46	22	28	40	46	14	31	20	
45	0	0	18	2	0	17	41	0	34	0	2	41	37	28	31	29	0	30	1	19	8	40	42	36	25	46	38	0	18	29	39	12	0	44	38	39	34	0	27	32	49	10	43	22	0	38	43	0	0	
10	0	8	28	29	2	0	0	5	24	24	1	31	7	5	30	0	34	4	2	6	21	16	0	26	14	0	0	0	45	49	0	0	24	5	0	0	28	24	27	41	0	18	37	35	15	0	4	31	49	
0	0	46	8	36	0	38	4	0	48	19	5	46	0	15	24	42	15	0	43	3	0	48	2	30	0	33	27	46	18	48	0	49	0	15	0	11	24	7	33	35	0	36	0	33	49	0	46	2	12	
43	25	40	9	0	49	41	47	4	23	0	35	3	30	11	43	47	31	1	22	24	29	19	44	39	0	4	0	48	19	10	41	35	0	15	3	3	49	35	13	5	39	21	13	28	18	0	38	44	45	
34	20	3	21	29	18	33	39	2	40	25	13	8	27	44	9	0	14	39	24	19	17	10	7	49	0	0	7	0	0	44	14	0	3	0	4	0	0	7	36	38	4	28	10	23	8	40	31	22	47	
6	24	18	21	41	11	39	38	0	27	5	11	0	2	38	15	20	33	34	43	7	46	48	0	10	0	21	40	0	16	32	14	26	33	2	39	30	0	0	0	31	30	1	13	49	0	4	6	49	20	
0	31	0	27	26	18	0	10	15	0	0	36	46	46	19	0	30	32	25	30	4	0	17	33	13	38	47	5	25	15	36	38	0	0	0	33	21	0	0	0	49	46	0	4	25	0	42	0	44	9	
26	3	0	38	0	2	25	19	20	12	0	48	33	17	0	18	43	46	29	33	0	11	40	26	32	3	28	48	36	49	44	38	47	0	0	34	1	0	36	42	3	6	27	19	45	24	12	0	2	13	
34	49	10	46	4	37	36	28	30	29	33	0	36	44	8	25	14	47	6	21	35	35	1	13	18	46	27	25	33	15	23	0	3	45	0	0	28	11	2	0	41	18	27	0	28	34	40	4	24	45	
5	18	0	11	0	45	0	28	0	49	31	24	19	30	47	2	5	15	1	0	15	30	0	5	22	0	34	12	17	9	42	6	18	8	40	3	15	18	0	49	13	30	49	0	40	0	14	1	0	3	
36	0	6	23	19	45	16	44	43	5	37	0	0	9	13	33	43	10	16	7	12	0	34	23	0	21	0	8	7	0	1	9	6	48	0	0	0	40	6	41	13	32	0	47	35	0	27	47	6	0	
24	48	25	4	41	40	26	6	37	9	30	0	28	16	47	14	13	0	3	47	25	20	2	29	32	16	4	19	34	21	27	40	45	3	30	34	33	7	27	6	4	33	15	10	27	38	31	33	19	0	
0	0	19	44	0	32	0	17	20	3	29	16	7	2	28	47	0	10	0	37	0	0	0	16	23	20	44	34	0	0	30	44	12	13	36	10	0	8	33	5	12	4	0	20	0	18	7	44	35	23	
0	34	43	6	28	30	0	45	0	25	27	6	49	5	35	7	33	11	0	0	46	37	47	20	9	43	3	28	28	10	10	34	39	5	0	0	26	4	8	29	41	19	2	1	0	1	22	2	39	0	
36	0	12	0	32	25	23	49	31	44	17	39	49	6	46	20	36	32	11	7	0	0	7	9	16	14	9	8	47	0	0	31	0	0	15	48	42	6	18	31	0	47	0	42	9	0	2	45	0	16	
9	15	39	32	36	34	41	11	36	18	1	19	37	28	4	0	17	31	13	43	6	40	16	4	43	0	42	41	20	4	0	5	27	0	42	48	18	35	0	11	14	39	0	28	0	1	0	27	0	6	
47	6	4	43	0	33	31	43	3	28	46	6	45	0	12	24	0	25	16	0	16	0	20	0	0	5	8	6	11	16	21	34	0	17	47	23	3	0	42	25	0	43	0	0	37	35	0	0	46	35	
12	3	45	19	23	0	6	49	45	7	3	19	44	44	48	7	48	7	0	9	10	0	0	3	26	21	2	0	1	35	43	35	0	18	44	32	0	32	0	16	16	0	27	8	48	10	0	1	4	48	
0	35	45	20	8	2	0	0	40	21	4	13	49	1	13	16	21	44	27	20	39	17	17	15	20	49	34	8	0	24	37	29	36	47	37	9	48	15	49	6	4	0	0	11	11	44	21	6	35	25	
0	0	47	48	47	6	12	23	3	2	33	7	37	0	36	18	18	0	18	19	41	43	23	0	27	0	10	34	5	6	5	9	41	38	41	7	37	0	0	33	5	0	16	30	33	32	44	5	49	0	
24	34	37	10	39	0	44	13	45	0	0	3	17	32	46	45	31	0	10	48	47	0	18	29	0	0	47	49	0	39	7	0	49	0	9	21	18	3	0	17	12	10	0	12	1	0	24	40	0	41	
29	42	9	9	36	32	38	10	0	49	44	15	0	0	44	16	1	43	31	0	35	1	0	18	10	21	42	0	34	2	13	0	0	0	41	0	33	9	0	14	33	0	42	12	8	0	14	20	26	48	
34	0	18	49	25	19	49	24	31	6	3	40	49	42	0	24	16	41	42	6	13	34	8	0	14	0	29	0	6	2	37	45	10	0	14	0	39	37	0	0	34	3	48	48	0	0	44	0	7	0	
16	0	36	5	13	0	29	26	11	26	7	44	10	15	11	16	0	7	41	21	35	7	48	23	14	35	0	8	32	0	2	0	26	46	0	0	8	32	41	0	18	45	3	34	36	45	30	2	0	21	
19	0	38	4	38	29	0	0	33	0	23	32	46	8	0	35	31	47	34	47	20	0	0	44	1	0	48	12	27	23	12	23	0	45	16	11	22	26	0	41	15	4	45	13	40	0	23	41	35	0	
36	29	13	0	0	47	1	36	12	19	24	29	46	33	12	24	0	0	37	36	20	46	48	35	11	0	47	0	47	0	45	11	9	44	5	0	27	0	0	12	30	0	35	17	0	0	35	0	15	27	
